	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0030887	80.1912489724416	-0.299509060562086	0.219981078012866	-1.36152192392006	0.17334880997411	0.240323221789148	CG6867	X
FBgn0036500	141.653564289588	0.253920786529983	0.186497573542893	1.3615232718917	0.17334838429193	0.240323221789148	CG7275	3L
FBgn0032390	105.399904237469	-0.213720611594548	0.157010190459675	-1.36118942960864	0.173453833750192	0.240396507582187	dgt2	2L
FBgn0020278	1210.70395038982	-0.105964657798598	0.0778527788382256	-1.36109024468847	0.173485172138448	0.240396507582187	loco	3R
FBgn0015546	239.853679476277	0.150005830612107	0.110206521024943	1.36113388951055	0.173471381634031	0.240396507582187	spel1	2L
FBgn0000414	372.440493251702	0.132912841712162	0.0977384253264461	1.35988319095825	0.173866891002601	0.240886804233151	Dab	3L
FBgn0010263	41.7609543770918	0.366560652189428	0.269590932178897	1.35969206837485	0.173927389133471	0.240931974329717	Rbp9	2L
FBgn0039407	38.5237309738524	-0.354773041568383	0.260970981699982	-1.35943482780104	0.174008841142202	0.241006151530661	CG14544	3R
FBgn0033449	52.3844128601281	0.287617948916361	0.211653500325996	1.35890948400741	0.174175273185159	0.241197985329521	CG1663	2R
FBgn0039466	1115.50330329023	-0.105227036059304	0.0774737515221212	-1.358228225585	0.174391276921663	0.241458393519142	CG5521	3R
FBgn0034804	22.2001916787774	0.443175363573265	0.326331974035456	1.35805069326463	0.174447599186897	0.241497662153747	CG3831	2R
FBgn0028664	143.446880492044	-0.239027705232705	0.176073215567914	-1.35754722523659	0.174607398679817	0.241680144614996	VhaM9.7-c	3L
FBgn0039068	13.72684884275	-0.560641891957643	0.413361262648061	-1.35630002764671	0.175003726708333	0.242189903473782	CG13827	3R
FBgn0038045	5.59176278275994	-0.841473498269369	0.620587511510294	-1.35593044117423	0.175121300849858	0.242313789721279	NANS	3R
FBgn0037683	33.3721586775046	-0.352550812179726	0.260105007986488	-1.35541724055555	0.175284659764987	0.242500978117922	CG18473	3R
FBgn0024371	248.874588454353	-0.14691514650092	0.108485205446223	-1.35424130780438	0.175659404263651	0.24298050522504	E2f2	2L
FBgn0031988	692.175051654007	0.123088223274162	0.0911712578066227	1.35007705537239	0.176991267366335	0.244783599078149	CG8668	2L
FBgn0038680	37.0345308380957	0.376251044373322	0.27872237914389	1.34991329196097	0.177043797550287	0.24481704762117	Cyp12a5	3R
FBgn0039581	698.123173488946	0.136286794022492	0.101030241339807	1.34897029062914	0.177346508926774	0.245196381879389	Moca-cyp	3R
FBgn0033268	57.1326897891969	-0.271573697777523	0.201377705085819	-1.34857876973912	0.177472303619963	0.245331031748659	Obp44a	2R
FBgn0051155	114.331846737043	0.211219944192824	0.15676384357796	1.34737666142884	0.177858953258085	0.245826176874712	Rpb7	3R
FBgn0038168	473.06695287686	-0.147476173842517	0.109462922798498	-1.34727056497473	0.177893108525348	0.24583404453335	omd	3R
FBgn0028965	135.516724397368	-0.222080319151048	0.164861362633195	-1.34707317472052	0.177956666684587	0.245860620120317	A16	2L
FBgn0037549	869.879604585284	0.121734054400303	0.0903719217471098	1.3470340349844	0.177969271389628	0.245860620120317	CG7878	3R
FBgn0030573	18.6088450151822	-0.484521123570477	0.359945707519109	-1.34609501780141	0.178271875215209	0.246239274945427	nmdyn-D6	X
FBgn0035393	44.4407691370207	-0.332155367743984	0.246823269805651	-1.34572144678873	0.17839236708516	0.246366305486812	CG16753	3L
FBgn0039054	11.8400578197384	0.573777634435942	0.426576391662968	1.34507592461721	0.178600717095434	0.246553926565904	Cow	3R
FBgn0004171	14.3371705670662	0.529621166439932	0.393718687626131	1.34517660219078	0.178568210292615	0.246553926565904	Mst98Cb	3R
FBgn0030407	19.046812926201	-0.443055970341447	0.329401017768746	-1.34503521981371	0.178613861123406	0.246553926565904	CG2543	X
FBgn0030748	147.09803748687	-0.204004161042239	0.151712640809063	-1.34467477432542	0.178730284332245	0.246675210255289	Traf-like	X
FBgn0014031	7.22115995086545	-0.712662179575164	0.530118941865341	-1.34434392603951	0.17883719738085	0.246783331806743	Spat	X
FBgn0028573	102.743309986188	0.338751870337523	0.25200824814771	1.34420945674354	0.178880664493743	0.246803881666527	prc	3L
FBgn0032810	6.1245099378263	0.802107298701126	0.596976635000592	1.34361589997627	0.179072625234028	0.247029270746894	CG13077	2L
FBgn0039808	7.22777199037429	0.775762905990977	0.57772217200635	1.34279579974724	0.179338103839566	0.247355988959171	CG12071	3R
FBgn0038973	12.1924569197206	-0.564648135115955	0.420860540513068	-1.341651404115	0.179709050595325	0.247788484992308	Pebp1	3R
FBgn0034951	140.618128113413	-0.189156726615108	0.140986417735836	-1.34166630837821	0.179704215834319	0.247788484992308	CG3860	2R
FBgn0050404	438.218585023816	0.15980134966689	0.119175012354003	1.34089643886261	0.179954078603959	0.248068405146662	Tango11	2R
FBgn0263113	43.4709056122131	0.320746028358265	0.239211160444085	1.34084892930085	0.179969506385201	0.248068405146662	Cc2d2a	2R
FBgn0039223	563.640831591978	0.129347377258849	0.0964816880784717	1.34064173041465	0.180036801575256	0.248121566172887	CG5805	3R
FBgn0267808	4.88918315734481	0.9680247094626	0.722192994689508	1.34039614975604	0.180116586819377	0.248191920925168	CR46133	3R
FBgn0033763	19.6692543951329	0.435440171212927	0.325084912141407	1.33946595166347	0.180419031574145	0.248569018297318	CG8646	2R
FBgn0052677	13.3846681133325	0.621779595906389	0.464514395252719	1.3385582928342	0.180714511384878	0.248936401089504	X11Lbeta	X
FBgn0052017	16.6904147000374	0.589617944109075	0.441048708208734	1.3368544859903	0.181270139880261	0.249661967492555	CG32017	4
FBgn0036143	2.90582390411678	1.23339556651872	0.923272224497266	1.33589588616762	0.181583305773416	0.25005341389748	CG14142	3L
FBgn0031266	834.504123121451	-0.12981146117731	0.0971854043320254	-1.33570943157082	0.18164426541534	0.250097484519734	Sf3b1	2L
FBgn0264446	6.35064732644498	0.939461099704281	0.703859498893179	1.33472816830857	0.181965330815624	0.250499611452748	CR43864	X
FBgn0003330	112.062374913688	-0.217696917011578	0.163134939131469	-1.33445917944125	0.182053416366024	0.250580933410892	Sce	3R
FBgn0031245	165.821910589584	-0.177760485798	0.133228554011023	-1.3342521587624	0.182121230782788	0.250594403420574	CG3625	2L
FBgn0260758	18.4713397419158	0.494613502791802	0.370684928049883	1.33432320918438	0.182097954460584	0.250594403420574	CG42556	2L
FBgn0035483	78.4689924685873	-0.2421940761009	0.181560442193453	-1.33395839520396	0.182217491992018	0.250686919135881	Mul1	3L
FBgn0037487	3.90386380289579	-0.991254096430502	0.7431476581925	-1.33385887111782	0.182250112860252	0.250691865706959	thw	3R
FBgn0086067	13.1641138748883	0.599206726281387	0.449409285618821	1.33332075116405	0.182426566691402	0.250894626833382	snoRNA:Me28S-A771	3L
FBgn0034946	172.144113902234	-0.189176146917668	0.142099167215741	-1.33129666151001	0.183091416298323	0.251768916186693	CG3065	2R
FBgn0034442	42.1964133437403	0.312728019797449	0.234943668684049	1.33107660039992	0.183163807517258	0.251828367641923	CG11257	2R
FBgn0038608	145.182781529485	0.209301572078934	0.157254674168503	1.33097202474669	0.183198216117878	0.251835586918687	WRNexo	3R
FBgn0032364	335.478154192166	-0.154240975783017	0.115926202643912	-1.33051003367027	0.183350282688046	0.252004518073942	CG4970	2L
FBgn0038326	291.400859066211	-0.159781410851005	0.120113298661897	-1.33025578875133	0.183434008503176	0.252079479943028	CG5044	3R
FBgn0037360	588.652047126749	-0.119940065252488	0.0901721908193162	-1.33012255954632	0.183477893742054	0.252099676781756	CG2182	3R
FBgn0085223	50.5105807239243	-0.350715607869271	0.263691287219206	-1.33002349667216	0.183510529751359	0.252104413148161	CG34194	2R
FBgn0039664	32.8751811375586	0.382792145724014	0.287834764425563	1.32990240594446	0.18355042862134	0.252119124046201	CG2006	3R
FBgn0037911	82.1802909218565	-0.22780027061372	0.171303009029977	-1.32980892690482	0.183581233954733	0.252121341654799	CG10898	3R
FBgn0086909	132.266151967063	0.220828397573064	0.166106105110107	1.32944178919061	0.183702258560218	0.252247441523784	CG31751	2L
FBgn0024887	110.972404391599	-0.201594118970132	0.151707359051103	-1.32883546474648	0.183902258915589	0.252481928191694	kin17	3L
FBgn0002778	918.769349262731	-0.118600713257907	0.0893744959389047	-1.32700847162238	0.18450588030919	0.25327038910211	mnd	3L
FBgn0261547	366.092117449287	-0.163418535001676	0.123221020210991	-1.3262228694573	0.184765886284117	0.253586995047818	Exn	3L
FBgn0024191	63.4988375042934	-0.286059852527194	0.215731155108914	-1.32600157998864	0.184839174035327	0.253647274569926	sip1	2L
FBgn0035513	7.26516848612505	0.789072504875023	0.59525455022963	1.32560516264953	0.184970515286319	0.253787186739942	Cpr64Ad	3L
FBgn0050005	143.777133034742	0.190714929030869	0.144023544245133	1.32419272161686	0.185439047482931	0.254389620887877	GstT2	2R
FBgn0039764	34.174487343109	-0.343510950045188	0.259437541333475	-1.32406030476386	0.185483017503913	0.25440953186935	CG15535	3R
FBgn0039925	4.29491849605134	1.02521202711218	0.774629837479518	1.32348636407811	0.18567368800122	0.254630619762867	Kif3C	4
FBgn0261788	7.76869958216777	0.733642713884463	0.554520422499511	1.32302199182774	0.185828064488057	0.254801872199294	Ank2	3L
FBgn0033155	523.982071627922	0.128089172691194	0.0968363612695383	1.32273839095074	0.185922391777415	0.254890745679609	Br140	2R
FBgn0027945	53.459978458847	-0.298513029649539	0.225840373010776	-1.32178771080623	0.186238851684505	0.255284075860827	ppl	3L
FBgn0040260	26.2528099262174	-0.447676465922391	0.338739901358723	-1.32159354161323	0.186303535142778	0.255332217237095	Ugt36Bc	2L
FBgn0035189	4.51809541116285	-0.920475497326667	0.696646616733134	-1.32129472133685	0.18640311338251	0.255428159651712	CG9119	3L
FBgn0038964	676.065161856004	-0.109219090057371	0.0826756804818242	-1.32105462478028	0.186483151144827	0.255497299561845	Nop56	3R
FBgn0033566	54.6160798711229	-0.327563648508984	0.248035006686724	-1.320634747831	0.186623180908908	0.255648598494883	CG18004	2R
FBgn0044452	772.85120936127	-0.123024545077747	0.0931619618490986	-1.32054480858849	0.186653185917644	0.25564915426113	Atg2	3L
FBgn0259832	18.115010325182	-0.505981993746256	0.383411435363417	-1.31968414887433	0.186940494476576	0.25600206925546	CG34229	2R
FBgn0031951	316.243400968021	0.159856238537163	0.121145204399107	1.31954243942273	0.186987831743565	0.256026300375581	r2d2	2L
FBgn0039260	594.255435243204	-0.11904616624004	0.0902435390399047	-1.3191655325862	0.187113778496325	0.256158139938621	Smg6	3R
FBgn0262886	35.167007631809	0.378384213552673	0.287208995824946	1.31745251385962	0.187686988316227	0.256902142327615	CR43241	2L
FBgn0032429	205.049502925763	0.193714181400056	0.147125699181674	1.31665767760161	0.187953395987087	0.25722603092069	CG5446	2L
FBgn0037779	95.9827026526509	-0.233670407740984	0.177554373165303	-1.31604985884204	0.18815730865053	0.257464302093573	CG12811	3R
FBgn0005564	9.78973270633648	0.611188393418823	0.464565796441789	1.31561212233025	0.188304262738817	0.257624571087465	Shal	3L
FBgn0036058	895.254899046772	0.100236948432016	0.0762412251537817	1.31473422980591	0.188599238328408	0.257987269788163	CG6707	3L
FBgn0037342	71.8032989003646	-0.249683935813176	0.190122823340431	-1.3132770249582	0.18908961740078	0.258617106174273	CG2931	3R
FBgn0029928	18.2360574395874	-0.438594607384603	0.334429146205797	-1.31147243701871	0.189698199962797	0.259408383957991	CG3032	X
FBgn0085520	4.70625838132044	0.929647188015677	0.710762688986753	1.30795721612928	0.190887821139362	0.26095253421663	CR40801	Y
FBgn0264953	2308.71622741133	0.0871907034197804	0.0666592345045927	1.30800637102686	0.190871148367718	0.26095253421663	Piezo	2L
FBgn0031313	55.5656528102588	-0.278886180283389	0.213305914051806	-1.30744701347407	0.191060939279861	0.261147860826105	CG5080	2L
FBgn0034035	131.624347413859	-0.189089251796735	0.144675746320181	-1.30698653095774	0.191217285936069	0.261320205479403	CG8207	2R
FBgn0000140	802.258164478024	-0.116442589394877	0.0891030101426912	-1.30683115203857	0.191270062649585	0.261350977868133	asp	3R
FBgn0058002	87.7119349841973	0.253207599588764	0.193835976188118	1.30629826602996	0.191451146560497	0.261557031452548	ND-AGGG	3L
FBgn0031220	4283.38110937976	0.101516003589151	0.0777315508404922	1.30598196602902	0.19155869042242	0.261662566689616	CG4822	2L
FBgn0039634	605.987549191169	-0.120402231281595	0.0922130185225668	-1.30569667071608	0.191655730621543	0.26171233919024	alpha-Man-Ib	3R
FBgn0086681	24.164884877611	0.450272296462622	0.344835665736516	1.30575906497638	0.191634504781616	0.26171233919024	Mst36Fa	2L
FBgn0267533	8.05865307490279	0.712475241067663	0.545962583606235	1.30498913746353	0.191896546642127	0.261999758670257	CR45873	3L
FBgn0001137	268.944437404093	0.164643462553616	0.126198526629032	1.30463854809966	0.192015955657518	0.262110915650184	grk	2L
FBgn0050077	39.8845024142784	-0.327912454484699	0.251356364772908	-1.30457191637442	0.192038656273517	0.262110915650184	Blos1	2R
FBgn0036396	56.3076034992235	-0.2714823380559	0.208162216865166	-1.30418642799019	0.192170026198719	0.262248778049983	CG17359	3L
FBgn0264753	12.6651809958558	0.570701880055859	0.437784382536477	1.30361406852677	0.192365201464695	0.262473656406093	Rgk1	2R
FBgn0025630	195.611397485108	0.196538766534274	0.150925724102655	1.30222178957773	0.192840578550538	0.263080726100299	Rtca	X
FBgn0040236	1937.62348447043	0.110417637086706	0.0848093370893562	1.30195142275865	0.192932992091083	0.263165232579072	c11.1	X
FBgn0031887	25.6213082813681	0.481740688217885	0.37026793168762	1.30105971106434	0.19323801691637	0.263498066325654	CG11289	2L
FBgn0033645	28.4633854462297	0.403661728938171	0.310235820753273	1.30114481286543	0.193208891147826	0.263498066325654	CG13196	2R
FBgn0035812	394.794258949731	-0.136836128928249	0.105187433544082	-1.30087905292321	0.193299857169908	0.263540783958404	CG7457	3L
FBgn0035140	19.0771999330571	0.501216091248544	0.38545815087434	1.30031260231916	0.193493850501433	0.263763634277285	CG17180	3L
FBgn0030686	218.196853807414	-0.159634209248899	0.12279897072642	-1.29996373996117	0.193613397127734	0.263884947292448	mRpL3	X
FBgn0051296	6.29976201710206	0.836314663660183	0.643756012596049	1.29911744091929	0.193903628537464	0.264155463671622	CG31296	3R
FBgn0034880	19.7106575446114	0.434293691900262	0.33428048876418	1.29918947260675	0.193878913424404	0.264155463671622	ItgaPS5	2R
FBgn0030993	170.259572291474	-0.19700955190036	0.151647862399009	-1.29912514943334	0.193900983524366	0.264155463671622	Mec2	X
FBgn0033916	328.145223559548	0.131028372965039	0.100905778241372	1.29852199991573	0.194108021542925	0.264350517512811	Usp20-33	2R
FBgn0085425	6.41600460690281	0.748279558232307	0.576245336517218	1.29854336480161	0.194100685028824	0.264350517512811	CG34396	2R
FBgn0040075	297.564104973089	-0.140502702789933	0.108213929370386	-1.29837908675354	0.194157101901689	0.264375672256801	rept	3L
FBgn0267002	447.739135391577	0.128322879169488	0.0988542036117698	1.29810240213406	0.19425214898988	0.264463400193189	unc-104	2R
FBgn0000092	7.09851416055042	0.750453497769695	0.578538573477576	1.29715378053142	0.194578280050706	0.264865658754602	CG2650	X
FBgn0053654	3.40144374367385	-1.21553288652024	0.937168056525986	-1.29702765481159	0.194621671641803	0.264882977934172	CG33654	3R
FBgn0028519	3.46697058895729	1.14890988994684	0.886576314244486	1.2958950870754	0.195011632085417	0.265371902681857	hll	2L
FBgn0032002	50.2383415816452	-0.307532114455278	0.237552735356532	-1.29458460662942	0.195463565414545	0.265944992830092	CG8353	2L
FBgn0085212	47.5920241159112	0.305278825323471	0.236017330249374	1.2934593616533	0.195852230606013	0.266431834264315	CG34183	2L
FBgn0030466	405.087980361997	0.136008422860853	0.105201872174101	1.29283272293642	0.196068920111897	0.266684608347473	CG15744	X
FBgn0031910	14.8456658811702	0.553700452075769	0.428376042643871	1.29255699888914	0.196164320169726	0.266772356055097	CG15818	2L
FBgn0050410	212.668201492611	-0.222975204410766	0.172554570730104	-1.29220109016716	0.19628751426877	0.266897868504308	Rpi	2R
FBgn0030576	66.3734777512189	0.246740097121756	0.19098640170612	1.29192494815116	0.196383136994709	0.266985857740171	CG15890	X
FBgn0038763	497.007939899778	0.182002290551508	0.140944310012177	1.29130640701838	0.19659744983594	0.267235154899751	PIG-L	3R
FBgn0028743	4.90317569950796	0.886985130085694	0.687156712321019	1.29080472355383	0.196771399468648	0.267387441348445	Dhit	2R
FBgn0030262	8.61380964498364	0.659999671457517	0.511307746358842	1.29080710424896	0.196770573739769	0.267387441348445	Vago	X
FBgn0030217	40.1426660608328	-0.307011330166066	0.237885262554985	-1.29058575074655	0.196847359637247	0.267448583480714	CG2124	X
FBgn0266351	8.0244928602201	0.713608518109178	0.553306494759013	1.28971650408691	0.197149107154031	0.267816426311634	CR45000	X
FBgn0036967	243.335077479024	0.162482851013097	0.126007984677829	1.28946472264059	0.197236572975806	0.267893109103954	SCCRO4	3L
FBgn0026370	980.892367303123	0.13333482021205	0.103503939968479	1.28821009376701	0.197672839280682	0.268443445419378	SRPK	2R
FBgn0035150	669.029589817244	0.131811870634632	0.102367232863965	1.28763733224865	0.197872237582862	0.268671988052693	Rev1	3L
FBgn0267567	30.310184912786	-0.37141481018926	0.288498491109675	-1.28740642199083	0.197952667120926	0.268738947803118	CR45907	3R
FBgn0043884	6003.94209187808	0.127179599472524	0.098797434281322	1.28727633867885	0.197997987637735	0.268758230273003	mask	3R
FBgn0033019	73.4039541586222	-0.250027897233949	0.194437872444717	-1.28590121919297	0.198477538163761	0.269366828585859	CG10395	2R
FBgn0053136	52.1909621129177	0.293322661907092	0.228217608671245	1.28527620464919	0.198695782317941	0.2696206554407	CG33136	2R
FBgn0032790	43.581149509585	-0.29179170475002	0.227147528665004	-1.2845911486026	0.198935193389262	0.269903120531425	CG10194	2L
FBgn0037646	70.7951019340092	0.252265907112126	0.196430144851148	1.28425251278662	0.19905361653271	0.270021373644262	CAHbeta	3R
FBgn0032924	183.795691649113	-0.177237281976564	0.138094293623498	-1.28345116460631	0.199334058391796	0.270359337677441	Nbr	2L
FBgn0029502	117.807709658919	-0.188994742655987	0.147293666047723	-1.28311520601811	0.199451717165439	0.270400536011254	COQ7	X
FBgn0004864	504.406954645909	-0.121886105286443	0.0949841221454658	-1.28322610698846	0.19941287203117	0.270400536011254	hop	X
FBgn0031378	78.1054487906841	-0.243089494534598	0.189455384505958	-1.28309625597869	0.199458355323341	0.270400536011254	CG15362	2L
FBgn0026573	602.597312258471	0.111214016611073	0.0867213704356792	1.28242918731963	0.199692130889714	0.270674974026124	ADD1	2R
FBgn0029133	1152.82896932368	-0.111528597557903	0.0870053085583937	-1.28185968656212	0.199891871902333	0.270903200630857	REG	X
FBgn0034579	29.040189883546	-0.372515496216862	0.290824643779966	-1.28089384508522	0.200230954992966	0.271320169167595	mRpL54	2R
FBgn0040941	84.3938542597033	-0.245702124999169	0.191873891195569	-1.28053964751637	0.200355410194004	0.271446223975782	CG15308	X
FBgn0032598	18.0341260825092	0.493752993970232	0.385651048549781	1.28031025930556	0.200436040971391	0.271470297298088	ChLD3	2L
FBgn0265017	4.43079484098595	0.938771745045037	0.733193028691511	1.28038825835593	0.200408621368622	0.271470297298088	CR43751	2L
FBgn0035592	125.351014396005	0.202555610010284	0.158305216775958	1.2795258055011	0.200711958293702	0.271801377200173	CG10674	3L
FBgn0032908	323.401969633691	0.153118517440691	0.119733336361872	1.27882945630044	0.200957118576982	0.272090709068725	CG9270	2L
FBgn0034351	56.8812236572269	-0.266389357806621	0.20833526610269	-1.27865705499575	0.201017848796055	0.272130275870145	rswl	2R
FBgn0019938	868.138902720709	-0.13672943792773	0.106960223386047	-1.27832042229604	0.201136469892186	0.272248188443631	RpI1	2R
FBgn0010482	11.9530313860436	0.546901306732268	0.428012968110381	1.27776807592247	0.201331213807736	0.272469083932531	l(2)01289	2R
FBgn0000212	1173.02314398101	0.134940216881133	0.105628195005545	1.27750187224206	0.201425119858012	0.272553463921926	brm	3L
FBgn0033783	408.097184611142	-0.128797710140952	0.100879377806012	-1.27674964836348	0.201690647128456	0.272870006147944	CG17019	2R
FBgn0031298	477.587616228376	0.129617951781759	0.101679016690014	1.27477581905538	0.202388601841102	0.273771394534315	Atg4a	2L
FBgn0036993	11.9016793662197	0.555074300883537	0.435643231909249	1.27414879935324	0.202610686694598	0.274020455714055	CG5910	3L
FBgn0037713	22.6776704314185	-0.424894892213776	0.333512123803531	-1.27400133874617	0.202662941720544	0.274020455714055	CG16790	3R
FBgn0030610	44.2383266194916	-0.306998095181949	0.240974211473009	-1.27398734207015	0.202667902176842	0.274020455714055	CG9065	X
FBgn0026150	418.840177582439	-0.136024007925283	0.106833634814827	-1.27323205057145	0.202935710523048	0.274339604286675	ApepP	2L
FBgn0051454	3.44732025261738	1.2466957087656	0.97958504887362	1.27267735476273	0.203132556521421	0.274519776353546	CG31454	3R
FBgn0085466	121.596841478686	0.243935128166233	0.191664028712914	1.2727225333013	0.203116518724605	0.274519776353546	CG34437	3R
FBgn0038056	131.811704546922	-0.180436204861329	0.141952014616772	-1.27110703816675	0.203690571810957	0.275230830527414	CG5961	3R
FBgn0004397	1412.36542810993	-0.152818051873086	0.120257757943514	-1.27075420734906	0.203816104349807	0.275281221755981	Vinc	X
FBgn0003308	288.397838189533	-0.167294353487958	0.131664493276855	-1.27061100015919	0.203867071635504	0.275281221755981	ry	3R
FBgn0033463	839.670754548337	0.0972371032334667	0.0765308407825167	1.27056102140302	0.203884861204615	0.275281221755981	CG1513	2R
FBgn0083032	5.08359212371325	0.935675946983206	0.736483148767658	1.27046484165843	0.203919098853163	0.275281221755981	snoRNA:Psi18S-525g	2L
FBgn0036410	3.7098511583746	1.02240836740667	0.80469839802031	1.27054853088059	0.203889307290261	0.275281221755981	CG8100	3L
FBgn0031620	874.294621068902	0.113483961876874	0.0893104381004325	1.27066851636375	0.203846600565372	0.275281221755981	CG11929	2L
FBgn0038583	49.8957159402376	0.289522158641531	0.227939241884402	1.27017250846329	0.204023188041565	0.275378695907954	CG7183	3R
FBgn0033539	379.73177698089	-0.120302261867294	0.0947871028965399	-1.2691838677526	0.204375493402353	0.275811115080644	Git	2R
FBgn0053460	104.582949817771	-0.24759305216649	0.195181787220728	-1.26852538698445	0.204610390595134	0.276084977905041	CG33460	2R
FBgn0037565	285.512492289954	-0.143677112271866	0.113299199305733	-1.26812116195243	0.204754685393829	0.276236522609575	CG9626	3R
FBgn0283510	209.857722057309	-0.163654609011414	0.129064358238306	-1.26800776949776	0.20479517599004	0.276247998598466	Pal1	2R
FBgn0032034	75.0846696610823	-0.233513492506391	0.184258814518166	-1.26731246544175	0.205043585047707	0.276539888203786	Rcd4	2L
FBgn0042180	241.255764742604	0.158256431848259	0.124886174585447	1.26720537620424	0.205081863936729	0.276548330807421	CG18870	2R
FBgn0083121	9.25777178750714	-0.653969619360623	0.516179864242773	-1.26694136029499	0.20517625822375	0.276632429328524	Uhg7	3L
FBgn0030612	62.1406825359169	0.296416273910125	0.234020201488289	1.26662686394174	0.2052887421279	0.276740887429167	CG5599	X
FBgn0029831	45.9181886162435	0.337006530501244	0.266266186082037	1.26567528329494	0.205629360885924	0.277156802430045	CG5966	X
FBgn0031006	990.335623481091	0.0932423464833085	0.0738117651376826	1.26324504378647	0.206501129586219	0.278288384496205	rictor	X
FBgn0003275	126.956194393926	-0.208463477321103	0.165165379345215	-1.26214996234405	0.206894829981144	0.278775451879429	RpII18	3R
FBgn0038470	511.710065547219	0.125191502684767	0.099206800441363	1.26192460726281	0.206975916514022	0.278841209005086	CG18213	3R
FBgn0026702	113.104125768823	-0.214102095318367	0.16990739677612	-1.2601105036085	0.207629501688916	0.279634493386429	l(1)G0045	X
FBgn0265182	17.5273525221759	0.457501479628427	0.363040991998359	1.26019234662761	0.207599983080693	0.279634493386429	CG44247	2R
FBgn0037232	155.1858077768	0.176027981244116	0.139786588881081	1.25926229871642	0.207935606013831	0.280003091540608	Suv3	3R
FBgn0262888	4.93990089175687	0.831354557695323	0.660487484351837	1.25869842713396	0.208139279756486	0.280233664732154	CR43243	2R
FBgn0030809	2155.98163428058	0.0948009741394041	0.0754166258313724	1.25703017198587	0.208742710306069	0.281002305005224	Ubr1	X
FBgn0020513	1363.89606357386	-0.0830115603260096	0.0660562386114239	-1.25668009670253	0.208869498060387	0.281129165458558	ade5	X
FBgn0035969	30.6764050087358	0.387470515575406	0.308864764344447	1.25449892737942	0.209660715363077	0.282150140011046	CG4476	3L
FBgn0039273	98.6446025216541	-0.233450545779538	0.18614116649388	-1.25415860541098	0.209784362329309	0.282272556073881	shams	3R
FBgn0035608	1637.61464353409	0.128890850872286	0.102809552775219	1.25368555151768	0.209956321605867	0.282459929861351	blanks	3L
FBgn0030963	78.675293964828	0.257953249386508	0.206009185856456	1.25214440469779	0.210517249765185	0.283170454169429	CG7101	X
FBgn0003507	951.058812280909	0.12951160869622	0.103448985758507	1.25193695952278	0.210592835895242	0.283228016759141	srp	3R
FBgn0034387	18.0858865040525	-0.440096216613655	0.351745848023365	-1.25117672059748	0.210870009532278	0.283549457107139	Cyp12b2	2R
FBgn0034935	135.466126834418	0.317977937455003	0.254159625566646	1.25109539623406	0.210899674997258	0.283549457107139	Orcokinin	2R
FBgn0034996	6.89044089047486	-0.749327132008642	0.598977076933438	-1.25101136732134	0.210930330197218	0.283549457107139	CG13575	2R
FBgn0086912	236.403469121488	0.148819337620482	0.118997707012878	1.25060676677053	0.211077980591152	0.283703784370647	mbm	2L
FBgn0053129	3000.5697686609	-0.11086502848	0.0887203992505152	-1.24960019811178	0.21144563072798	0.284109507249154	CG33129	2L
FBgn0003559	440.742675381469	-0.132199855093646	0.105789337312104	-1.2496519824453	0.211426705163491	0.284109507249154	su(f)	X
FBgn0039419	304.895082667661	0.130042168884419	0.10423937117366	1.24753408832227	0.212201729168912	0.28508109112333	CG12290	3R
FBgn0035981	242.9405009946	0.152177688619351	0.122183621178425	1.24548353659551	0.212954063493358	0.286047316701731	CG4452	3L
FBgn0015240	167.702525937099	0.183473362887158	0.1474106943036	1.24464078914983	0.213263819865474	0.286379695741447	Hr96	3R
FBgn0259707	14.6114130869203	0.494027753834134	0.396927435486862	1.24462989873242	0.213267824824475	0.286379695741447	CG42361	2R
FBgn0029840	461.139995471127	0.126360588686036	0.101536226652813	1.24448773459058	0.213320110771845	0.286405378009703	raptor	X
FBgn0069923	41.2445735132168	0.332202229736216	0.266997239339214	1.2442159722639	0.213420086832797	0.286468365378605	CG41128	3R
FBgn0262515	1387.71525369959	0.103848421626	0.0834673681251512	1.24417989878738	0.213433360103198	0.286468365378605	VhaAC45	2R
FBgn0037526	88.7047389890564	0.209668606758604	0.1685458871958	1.24398530422182	0.213504971635861	0.286519956497659	ArgRS-m	3R
FBgn0033990	45.9369025022983	-0.289192966816208	0.23257248586128	-1.24345304968146	0.213700931878011	0.286738379467202	CG10265	2R
FBgn0035622	1782.23181760107	-0.101797329087715	0.0818793619086747	-1.2432599218501	0.213772067859758	0.286789274635714	TM9SF3	3L
FBgn0039588	68.7368609429525	-0.257689023791926	0.207369078754975	-1.24265886379526	0.213993568649831	0.287041846937194	mIF2	3R
FBgn0015793	99.523317885854	-0.199711371306451	0.16076551963465	-1.24225251633751	0.214143408818093	0.287198233223892	Rab19	3L
FBgn0032635	195.294620313379	-0.167836136180345	0.135235768883476	-1.24106320070512	0.21458240243913	0.287742308627041	CG15141	2L
FBgn0023515	126.877760621312	-0.185851650403827	0.149793327927022	-1.24072048452233	0.214709024280397	0.287867408058024	CG14814	X
FBgn0053468	9.99227117511115	-0.674761711984436	0.544397114422903	-1.23946599661853	0.215172973814444	0.288405703358738	CG33468	2R
