	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0037615	7.98345344863646	0.122058850405708	0.52180085292633	0.233918457053463	0.815048284024295	0.856604043455566	CG11760	3R
FBgn0263451	4.31339912974831	-0.16662269910097	0.713383298851571	-0.233566862820036	0.815321255851192	0.856682443648022	CR43474	3R
FBgn0031347	31.3992405754441	-0.0607989119703938	0.260298279584776	-0.233574006203112	0.815315709625962	0.856682443648022	CG10869	2L
FBgn0261266	37.8704283886024	0.0550448762151796	0.237090707405973	0.232168003619499	0.816407528227742	0.857719477107774	zuc	2L
FBgn0032785	28.1103230393551	-0.0655067055127382	0.283409820877893	-0.231137740074864	0.81720779648742	0.858455818324233	CG10026	2L
FBgn0265778	1029.94055999776	-0.0149105430823418	0.0645478861777413	-0.230999711458925	0.817315026190812	0.858464049764081	PDZ-GEF	2L
FBgn0035143	14.5299040132806	0.125708811885527	0.547218732298714	0.229723151759551	0.818306903472916	0.859401352783996	Ppm1	3L
FBgn0262029	7.63674687111011	0.125474731217638	0.548920955984657	0.228584334137072	0.819192001768317	0.860226300215556	d	2L
FBgn0260026	6.71010037527523	0.120160798160898	0.526548447661325	0.22820463851825	0.819487155560408	0.860431626863025	CG42494	3L
FBgn0023179	2.69128727404796	-0.19943247830588	0.875309724863997	-0.22784218276207	0.819768931923939	0.860622859490344	amon	3R
FBgn0030085	5.21876598645967	0.151270024854541	0.664791752160064	0.22754497835304	0.819999998669016	0.860760815326238	CG6999	X
FBgn0031420	216.741545980882	-0.0265217779701778	0.116709550407146	-0.227245995530405	0.820232463840199	0.860900205394069	Atxn7	2L
FBgn0025692	30.6492559675555	0.072480173414761	0.32169824970476	0.22530484229019	0.821742132907328	0.862379927329355	Lfg	2R
FBgn0264823	3.89277580526827	0.155188502899969	0.690637087192383	0.224703401797969	0.822210018031116	0.862766119029857	CR44031	4
FBgn0010173	1056.99498154239	-0.0201828465002818	0.0902160541665108	-0.223716795051029	0.822977676591972	0.863449212123509	RpA-70	3R
FBgn0033916	328.145223559548	0.0206459265521355	0.0923301536543684	0.223609793063078	0.823060942852015	0.863449212123509	Usp20-33	2R
FBgn0031910	14.8456658811702	-0.0923745135037577	0.414428593085127	-0.222896091256868	0.823616378593692	0.863926968898922	CG15818	2L
FBgn0002543	130.053540642914	-0.0352867915404639	0.159426325528177	-0.221336039851382	0.824830790036985	0.865095753922215	robo2	2L
FBgn0039118	28.1133433077331	0.0646771238097311	0.292669063274407	0.220990640712475	0.825099720462183	0.865272739877595	CG10208	3R
FBgn0259150	3.9418279083811	0.173622209824539	0.787132917104797	0.220575465784292	0.825423006018304	0.86550667755009	CG42265	X
FBgn0033438	41.2385357712579	0.0499053340533329	0.226701012125229	0.220137235319291	0.825764276418983	0.86570148241967	Mmp2	2R
FBgn0035248	10.9559039902528	-0.0958365309398926	0.435463266186372	-0.220079484038215	0.825809252478367	0.86570148241967	CG13919	3L
FBgn0032447	19.1021640707537	-0.0677395761340524	0.308470441115332	-0.219598272979179	0.826184036545057	0.865989262577628	PICK1	2L
FBgn0036945	15.9463955013499	-0.0838786206221763	0.384076812097387	-0.218390222945581	0.827125082660585	0.866870445205615	Ssk	3L
FBgn0036913	976.96847717556	-0.0177353864921099	0.0813047486865601	-0.218134694204418	0.827324166151196	0.866973892628959	Usp32	3L
FBgn0011476	17.5011484386917	0.0702810371589589	0.323326675142214	0.21736850857742	0.827921170989296	0.867494256197325	l(3)neo43	3R
FBgn0031871	149.836945626121	-0.027499693042894	0.126909713678785	-0.216687062367009	0.828452231206853	0.867945405256379	Fgop2	2L
FBgn0037332	259.373789302599	-0.0229994559102202	0.106329214782858	-0.216304201598676	0.828750634187228	0.868020074454075	Hcs	3R
FBgn0037654	6.71974705398197	-0.119947679928997	0.554476524043001	-0.216325984469803	0.828733655880227	0.868020074454075	CG11983	3R
FBgn0051106	7.59235662250749	0.137098605650967	0.634102834710295	0.216208788458742	0.828825003360282	0.868020074454075	CG31106	3R
FBgn0026150	418.840177582439	-0.0198884999340901	0.0921807011252446	-0.215755572384591	0.829178280725197	0.868284773353968	ApepP	2L
FBgn0002936	4.08764410049294	0.147170616528301	0.683116693064126	0.215439935844879	0.829424336640586	0.868437143358558	ninaA	2L
FBgn0032162	34.8883532808946	-0.0485005753608098	0.226562836036029	-0.21407118753182	0.830491543986352	0.869449147322439	CG4592	2L
FBgn0267284	3.98638529699875	0.17619853118616	0.827098883601228	0.213032002194204	0.831302001417869	0.870192144739564	CR45720	2L
FBgn0037504	86.1245501265523	-0.032830410059385	0.154253029342398	-0.212834783208768	0.831455832178859	0.870247700257974	CG1142	3R
FBgn0052484	291.97447624054	-0.0310715464457121	0.146604508258913	-0.211941275304016	0.832152848941114	0.870871701963456	Sk2	3L
FBgn0000251	3.17123941992203	-0.165041852636497	0.779299832786343	-0.211782225137145	0.832276936273745	0.870896038114409	cad	2L
FBgn0261989	3.59711449182117	-0.164469394077622	0.778247420336972	-0.211333041112309	0.832627402022955	0.871157222443642	CG42807	2R
FBgn0031419	9.07349057457282	0.0973245126446873	0.460821840191329	0.211197699753725	0.83273300560455	0.871162181371911	CG15390	2L
FBgn0037022	109.628476459209	0.0316534244316615	0.150847723823866	0.209836937736104	0.833794942661638	0.871986177313804	CG11396	3L
FBgn0039808	7.22777199037429	-0.126971962722624	0.605203885300903	-0.209800309955866	0.833823531137514	0.871986177313804	CG12071	3R
FBgn0035217	43.544758074767	0.05295081035106	0.252253003016827	0.2099115162864	0.833736733777711	0.871986177313804	FucTD	3L
FBgn0052104	106.449417441002	0.0301137259501755	0.143634767705588	0.209654851894218	0.833937065282253	0.871999326010026	CG32104	3L
FBgn0035271	25.9023118378757	-0.0565564320968538	0.2702270030541	-0.209292304091206	0.834220059195134	0.87218964426442	CG2021	3L
FBgn0053051	18.1861141475779	-0.0698282158307268	0.334902519277427	-0.208503107057497	0.834836156868964	0.872728139297657	CG33051	3L
FBgn0026428	268.487603972709	-0.0232388472360348	0.111877798581354	-0.207716343463231	0.8354504557635	0.873264623796363	HDAC6	X
FBgn0033610	4.58099244419527	-0.146715384066251	0.706907914675219	-0.207545255924399	0.835584052885668	0.873298579958073	CG18335	2R
FBgn0263998	1689.33632466918	0.0121423169654952	0.0585674516043864	0.207321927672637	0.835758450349307	0.873375164630002	Ack-like	2R
FBgn0264310	34.2636717897405	0.05882348993498	0.284541548970411	0.206730757416018	0.836220135302212	0.873646504889461	CR43785	3L
FBgn0052252	4.60453418455123	-0.145086808901583	0.701816483092031	-0.206730409440322	0.836220407076667	0.873646504889461	CR32252	3L
FBgn0036551	13.6660193093993	0.0871921308085921	0.423398848598037	0.205933792917254	0.836842628220694	0.874190829697888	CG17029	3L
FBgn0263260	1033.2907069155	-0.0167763664555739	0.0823609562861245	-0.203693196534682	0.838593259118139	0.875913650865082	sel	2R
FBgn0027795	18.8234730430518	-0.0651937403979152	0.321811470011479	-0.202583644379082	0.839460474821562	0.876713436642543	CG14785	X
FBgn0000617	117.857512763057	0.032177651334436	0.160166421875169	0.20090135596283	0.840775707425491	0.877980871120054	e(y)1	X
FBgn0062440	111.893634247465	-0.0284825512445822	0.142914571049009	-0.199297741549494	0.842029845721022	0.879162699030503	EMRE	2R
FBgn0263390	75.8832232542771	0.0472600272571487	0.237256343484406	0.199193945936603	0.842111034975032	0.879162699030503	Nha2	3R
FBgn0037183	10.2542813916835	0.0979977662365196	0.493754192616777	0.198474803256161	0.842673596695495	0.879643685600555	CG14451	3L
FBgn0054039	17.2585822150538	0.0665043280688903	0.336882613443583	0.197410983574039	0.843505935097554	0.880406134312697	CG34039	3L
FBgn0042178	104.671158898391	-0.0298661034642245	0.151710211549214	-0.196862842383792	0.843934872097251	0.880747400955046	CG32165	3L
FBgn0032464	4.04354651588869	-0.150130001146685	0.76689625637752	-0.195763116455717	0.844795580244463	0.881432643944362	Vha68-3	2L
FBgn0039795	14.3543571969904	-0.0735944667889585	0.375811339968441	-0.195828222733084	0.844744619192898	0.881432643944362	Spn100A	3R
FBgn0038144	21.8223639795322	0.0815226375406936	0.416947005463119	0.195522779807816	0.844983706103825	0.881522438654274	CG8870	3R
FBgn0029879	79.1891145608791	-0.0368870893305938	0.188933169445897	-0.195238821424403	0.84520598869501	0.881647841106135	APC7	X
FBgn0031285	963.56539942426	-0.0145130654102799	0.0743929884574916	-0.195086468647146	0.845325255513113	0.881665768852404	CG3662	2L
FBgn0030004	32.3488021726193	0.0517317006899212	0.266818861696808	0.193883222351443	0.846267321047292	0.882391672700502	CG10958	X
FBgn0035880	61.1988897778089	0.0452962173912299	0.233634944386181	0.193876038151034	0.846272946481958	0.882391672700502	Culd	3L
FBgn0266819	32.0735829570771	-0.0538155019276763	0.277677066787536	-0.193806073185198	0.846327731463582	0.882391672700502	CR45281	2R
FBgn0032249	104.943448824517	-0.0306121493537028	0.158228176561171	-0.193468382300848	0.846592165515341	0.882560836880628	TBC1D16	2L
FBgn0033397	15.399651310753	-0.0832450605369584	0.431146418527874	-0.193078399726001	0.846897568876251	0.882772665023434	Cyp4p3	2R
FBgn0263768	87.43762093487	0.0325169467824708	0.168871040536191	0.192554902718812	0.847307566276669	0.883048706619422	CR43685	3R
FBgn0035760	23.5877958272403	-0.0553542441925272	0.287585615278899	-0.192479182725621	0.847366872810209	0.883048706619422	CG8607	3L
FBgn0000256	1369.46877757857	0.0202444362329746	0.105996462577142	0.190991621236804	0.848532157610557	0.884156381382843	capu	2L
FBgn0038603	23.9231329543986	0.06408532370874	0.336866785964419	0.190239365763738	0.849121564926369	0.884663806546326	PKD	3R
FBgn0028533	7.36476832612228	0.0923232922289523	0.486340072406056	0.189832788756649	0.849440161338408	0.884888996921943	CG7953	2L
FBgn0028527	67.0229892914412	-0.0471310454687143	0.248525421583464	-0.189642754324374	0.849589082003214	0.884937397643724	CG18507	2L
FBgn0082585	190.719623676695	0.0244212998897912	0.129913277861909	0.187981554246901	0.850891110982532	0.886186726824567	sprt	2R
FBgn0037010	638.715744221364	0.0167655278005389	0.0895371190700867	0.187246674615646	0.851467230892743	0.886466064756584	CG4825	3L
FBgn0259749	280.915742681844	0.0177772478334839	0.0948235954338888	0.187477048852026	0.85128661700914	0.886466064756584	mmy	2L
FBgn0026418	3173.35043019916	0.0134499245194118	0.0717864820716298	0.187360128693746	0.851378281683737	0.886466064756584	Hsc70Cb	3L
FBgn0010482	11.9530313860436	-0.0898119923244626	0.480116810248554	-0.187062794735238	0.851611398695663	0.886484964867185	l(2)01289	2R
FBgn0085431	3.92672760498089	0.145366325571374	0.777519268107697	0.186961701830441	0.851690660931793	0.886484964867185	CG34402	3R
FBgn0032586	799.5284028401	-0.0128418627273154	0.0692652216348926	-0.185401308538458	0.852914282148494	0.887651603195149	Tpr2	2L
FBgn0016641	468.634894219735	-0.017783709039962	0.0962027918407592	-0.184856475572961	0.853341610010125	0.887823231592995	PTP-ER	2R
FBgn0265017	4.43079484098595	0.141266722733375	0.764439099716925	0.184797877012946	0.8533875730792	0.887823231592995	CR43751	2L
FBgn0040696	8.83094948600316	-0.102234439683376	0.552590630949657	-0.185009361283741	0.853221693085511	0.887823231592995	CG18675	3L
FBgn0001084	55.9248565623837	-0.0371990201627927	0.201461271020656	-0.184646011485645	0.853506694461021	0.887840216796319	fy	2L
FBgn0034008	48.4011216820579	-0.0377634180332688	0.205173653053933	-0.184055883741282	0.853969614819204	0.888214783621564	CG8152	2R
FBgn0035209	78.9059848338568	-0.0337664002186114	0.18430259826665	-0.183211742732774	0.854631880947946	0.888582587666716	msd1	3L
FBgn0285896	10.051548172167	0.0847421131955366	0.462534265296788	0.183212616996411	0.85463119499621	0.888582587666716	btl	3L
FBgn0035675	45.4342431809028	-0.0379877237298998	0.207267771840467	-0.18327848749751	0.854579512979021	0.888582587666716	CG6610	3L
FBgn0051467	13.2301842967983	-0.0734651778099697	0.40173452311042	-0.182869964077688	0.854900050647075	0.888754421935338	CG31467	3R
FBgn0033904	9.10054108940921	-0.0852619670284844	0.46986983829659	-0.181458693619456	0.856007552591561	0.889798679953462	CG18327	2R
FBgn0062449	105.636571575061	0.0262828512189695	0.145117012535409	0.181114886254679	0.856277400286467	0.889972070550447	CG13197	2R
FBgn0025616	4.92392350669738	0.111568654927677	0.61796454372434	0.18054216226594	0.856726957470212	0.890332178037567	CG13359	X
FBgn0030063	71.8469216413888	-0.0321749809734613	0.178950455767096	-0.179798262237103	0.857310947919255	0.890831888495983	CG1789	X
FBgn0028561	11.9169488086714	-0.0957685780506022	0.533243365444903	-0.179596379920638	0.857469446877068	0.890889403666214	sut3	2R
FBgn0085428	4.22157040884047	-0.138106500038866	0.771612467091674	-0.178984277637984	0.857950046970791	0.891281519808362	Nox	2R
FBgn0032803	2.68239552388025	-0.161766243085845	0.907635523356705	-0.178228197247708	0.858543766026411	0.891785660143179	CG13082	2L
FBgn0028562	16.2189797287719	0.0998431236426818	0.561005169669623	0.177971842401166	0.858745089198891	0.891785660143179	sut2	2R
FBgn0051690	19.7585745076478	-0.0687485394343796	0.386164140939865	-0.178029320037475	0.858699949482787	0.891785660143179	CG31690	2L
FBgn0039153	112.638855201159	0.0243502439173148	0.138135232642929	0.176278299543308	0.860075309523934	0.892970221233655	GatB	3R
FBgn0032160	239.916602998551	0.0194658300737245	0.110440437011824	0.176256365878382	0.860092540285142	0.892970221233655	CG4598	2L
FBgn0037535	66.8275976644573	0.0309538378936189	0.175752817155232	0.176121432331177	0.860198543539683	0.89297293516253	PIG-H	3R
FBgn0035152	48.6866879968813	-0.0353668092006065	0.20136635391885	-0.175634153930498	0.86058136846212	0.893262982743339	CG3386	3L
FBgn0000158	6.3034595261474	0.105519187253122	0.602947692031202	0.175005541355752	0.861075279410964	0.893668251414623	bam	3R
FBgn0264707	297.442542501491	-0.0174724276301411	0.100047792572523	-0.174640810965177	0.861361878831978	0.893858289976185	RhoGEF3	3L
FBgn0264987	76.0027152266241	0.0863161218451792	0.497584771035944	0.173470184116515	0.862281862195066	0.894705483394857	CR44138	3R
FBgn0030686	218.196853807414	-0.0191614679200633	0.11118634164444	-0.172336526561322	0.86317296987173	0.895522515409265	mRpL3	X
FBgn0011762	50.49116919845	-0.0364190089668546	0.212422919458227	-0.171445760465675	0.863873275748737	0.896141422368705	DNApol-alpha50	3L
FBgn0050115	444.152533624137	0.0180893260262027	0.105947034848094	0.170739332649933	0.864428733928727	0.896609940547906	GEFmeso	2R
FBgn0264489	3.13297962745023	0.156772867958329	0.919932479820188	0.170417798476875	0.86468157571698	0.896764501617142	CG43897	3L
FBgn0035168	5.50337398851458	-0.113586032869201	0.672861299316718	-0.168810471020619	0.865945721849386	0.897734284089245	cep290	3L
FBgn0030293	860.528799802663	0.0116470369206709	0.0689126522897268	0.169011589797817	0.865787525205223	0.897734284089245	CG1737	X
FBgn0036908	227.781188077315	-0.0169978379227864	0.100757635482458	-0.168700246302879	0.866032425035497	0.897734284089245	TORIP	3L
FBgn0031190	471.471948740307	-0.0153613006220948	0.0909971279025418	-0.168810829266466	0.865945440054457	0.897734284089245	CG12576	X
FBgn0003149	8.82999297884124	0.0870815746671477	0.520433765074705	0.167324990250484	0.86711434194553	0.898747938483564	Prm	3L
FBgn0026169	323.464836599209	0.0626341969692419	0.37503196873924	0.167010287629084	0.867361954258155	0.898896712134352	snoRNA:Psi18S-1820	2R
FBgn0033108	6.71298982686577	0.0918636756692409	0.552086439895866	0.166393646050369	0.86784717397098	0.899183786178905	CG15236	2R
FBgn0034706	13.85560343633	-0.0861180156272588	0.517254438102065	-0.16649062682429	0.86777085894083	0.899183786178905	CG11275	2R
FBgn0036240	97.016668529383	0.0269628841783253	0.162818805631867	0.165600552550964	0.86847131242425	0.899722529136169	CG6928	3L
FBgn0052833	10.9436889395755	0.0858857542095633	0.519672120722825	0.165269120248557	0.868732163035603	0.89988482755319	CG32833	2R
FBgn0028514	234.542953735371	0.0190013066405114	0.115456184914567	0.164575909506897	0.869277794057594	0.90034204428294	CG4793	2L
FBgn0037442	859.605350390734	0.0113085701516035	0.0688457489356076	0.164259526934344	0.86952684169778	0.900492006204284	godzilla	3R
FBgn0026388	4.46517300390404	-0.105233586600658	0.642392253177095	-0.163815155117768	0.869876660793481	0.900746279735438	Or46a	2R
FBgn0037151	162.758179579953	0.021064674130347	0.128754698090869	0.163603149575797	0.870043565114125	0.900811109073447	CG7130	3L
FBgn0053099	46.6819834754324	-0.0352199631269694	0.215857478148515	-0.163163043639086	0.870390063127274	0.901061845287098	CG33099	3R
FBgn0038233	106.609540806545	0.0240746109988788	0.148243146983462	0.162399486848215	0.870991274910815	0.901468141570367	HtrA2	3R
FBgn0024315	16.9568306233217	-0.0703555139851822	0.433101352111286	-0.162445842392808	0.870954773204948	0.901468141570367	Picot	2R
FBgn0086558	607.899834285128	0.0229737296817281	0.141612059449737	0.162230037265169	0.871124706785102	0.901498213815351	Ubi-p5E	X
FBgn0038159	4.18232860919498	0.123438941931222	0.762802577092828	0.161822921995976	0.871445301807004	0.901721944615682	CG14369	3R
FBgn0033058	3.70431035754911	0.129704277133588	0.802596933195637	0.16160574725492	0.871616331155472	0.90179087831694	CCHa2-R	2R
FBgn0032845	30.7065941653673	0.0410049219339093	0.255778184445908	0.160314383428509	0.872633429077926	0.902626937358808	CG10747	2L
FBgn0035854	53.7794017082929	-0.0329070433399459	0.205223291122096	-0.16034750812162	0.8726073369238	0.902626937358808	CG8005	3L
FBgn0053988	65.7964294242799	-0.0399771389709327	0.25019657310269	-0.159782919786534	0.873052079241532	0.90295183911018	Mid1	2R
FBgn0052088	30.6061368278715	0.045955666439478	0.288072388812529	0.159528188830984	0.873252751216297	0.903021756875558	sunn	3L
FBgn0030573	18.6088450151822	-0.0528091965780223	0.331234038032544	-0.1594316722149	0.873328787215646	0.903021756875558	nmdyn-D6	X
FBgn0035462	99.9179855251583	0.0240940697245098	0.151421012462249	0.159119724090583	0.873574548622676	0.903167749156578	IntS10	3L
FBgn0032205	45.0639931381477	0.0355465282013574	0.224036742130341	0.158663832830943	0.873933734369627	0.90343095915625	CG4957	2L
FBgn0032961	1116.12304858695	0.0124488773978953	0.0795041389783852	0.156581500760354	0.87557468294142	0.905018972781839	CG1416	2L
FBgn0052831	91.9295396263482	0.0276040454279874	0.177288941161714	0.15570088719075	0.876268797823055	0.905628049156124	CG33695	2L
FBgn0037144	6.74972453504183	0.0876935602624667	0.569124194492434	0.154085103235991	0.877542633900187	0.90683605276333	CG7458	3L
FBgn0030432	6.47823747411753	0.104572781096843	0.679642991768849	0.153864282223643	0.877716747336018	0.906907470599496	CG4404	X
FBgn0051717	220.393485381251	-0.019325682985801	0.126068717036776	-0.153294833484847	0.878165774804014	0.907101529341973	CG31717	2L
FBgn0039601	241.471573030852	-0.0165199567018759	0.107813943645276	-0.153226532147169	0.87821963509987	0.907101529341973	CG1523	3R
FBgn0030697	4.66337418102294	-0.107822735613322	0.702920053503792	-0.15339260144289	0.878088679035567	0.907101529341973	CG8565	X
FBgn0004622	12.601348537679	-0.0824968209931021	0.541854301135238	-0.152249083970106	0.87899048175595	0.907630554642247	TkR99D	3R
FBgn0034437	2.99502784872562	0.134817746281824	0.885925308710308	0.152177327994034	0.879047075325043	0.907630554642247	CG10051	2R
FBgn0033855	4.41642773675221	0.105486728902899	0.693033443433254	0.152210156526246	0.879021183553906	0.907630554642247	link	2R
FBgn0020655	523.742086210851	0.0146909652658899	0.0972003472355418	0.151141078028146	0.879864429101655	0.908365894591322	ArfGAP1	3L
FBgn0027512	668.082748341382	0.0141335015217106	0.093894021314015	0.150526107242155	0.88034955479061	0.908758109803573	CG10254	3R
FBgn0001133	157.172688128433	-0.0219303969279663	0.146227776031617	-0.14997422188261	0.880784953167834	0.908799047985424	grau	2R
FBgn0039538	62.3844333069636	0.0266665354790832	0.177638527872509	0.150116845700398	0.880672429640164	0.908799047985424	CG12883	3R
FBgn0263256	4.16204170049219	0.118235600057469	0.787148150410674	0.15020755622151	0.880600864530991	0.908799047985424	CG43394	2L
FBgn0030711	78.7075034247563	0.0255366661256423	0.17030989765599	0.149942349077233	0.880810099651034	0.908799047985424	Rrp47	X
FBgn0034242	108.577232685825	0.021322419434713	0.143012834467329	0.149094446761588	0.881479107757774	0.909275275247596	CG14480	2R
FBgn0259700	3.43427007336005	0.113508463557726	0.76202120833458	0.148957092422404	0.8815874904392	0.909275275247596	CG42354	X
FBgn0259736	76.6850730496698	0.0363337337807715	0.243876242729428	0.148984310132588	0.881566013486697	0.909275275247596	CG42390	3R
FBgn0010548	887.900306326102	0.0109653475812275	0.0740660010963741	0.14804832742299	0.882304628675737	0.909689038781466	Aldh-III	2R
FBgn0266638	4.46253791986766	-0.0932213607997398	0.629064133146374	-0.148190551468062	0.882192388325213	0.909689038781466	CR45145	2R
FBgn0052037	69.8060037966967	0.0355252957466253	0.239769910898529	0.148164111224363	0.88221325425382	0.909689038781466	CG32037	3L
FBgn0038862	363.835104339268	-0.0137125890163483	0.09304322918263	-0.147378687700451	0.882833126574326	0.91000381254778	Usp8	3R
FBgn0034221	6.49381426382186	-0.0802634367240776	0.544173794469671	-0.147495960922372	0.882740567580995	0.91000381254778	CG10764	2R
FBgn0263289	1241.66598483898	-0.0113166522369682	0.0768475823634165	-0.147261005342382	0.882926010090354	0.91000381254778	scrib	3R
FBgn0038306	168.391654004397	-0.0159723058734765	0.110955705990081	-0.143952090890255	0.885538301426871	0.912587317673772	Art3	3R
FBgn0026361	116.699599428744	-0.0210398280457597	0.147995784613397	-0.142165049502735	0.886949637797344	0.913823693386098	Sep5	2R
FBgn0026263	68.9736171845163	0.0250309711312823	0.175926750710812	0.142280642540986	0.886858335978454	0.913823693386098	bip1	3L
FBgn0041183	13.9489790950418	0.0654344306280592	0.461479987418794	0.141792563950725	0.887243857831063	0.91401779581189	Tep1	2L
FBgn0033449	52.3844128601281	0.0275100148595965	0.194504151644167	0.141436646092389	0.887525005842913	0.914120455308872	CG1663	2R
FBgn0034816	11.2719802759024	-0.0631889561173952	0.446885804189301	-0.141398441223763	0.887555185622345	0.914120455308872	CG3085	2R
FBgn0283469	558.727181148154	0.0112076799704319	0.0793667011707907	0.141213881956791	0.887700979754427	0.914161602735064	Vps4	X
FBgn0051235	8.00388815827344	-0.0843369269938628	0.602832252376033	-0.139901152702851	0.888738090522089	0.915011430187065	CG31235	3R
FBgn0267780	8.04725361393631	0.0790907532011968	0.56491129911015	0.140005613847308	0.888655554869627	0.915011430187065	CR46111	3R
FBgn0263018	6.37517854530983	0.0785142608649105	0.562443782989201	0.13959485950335	0.888980102374635	0.915151507057178	snRNA:U4atac	3R
FBgn0035153	306.497452719283	-0.0130583168826037	0.0938539727681862	-0.139134407393248	0.889343939475735	0.915416947354538	ebd1	3L
FBgn0038499	294.565560856085	-0.0133947130399846	0.096383199239538	-0.138973525942993	0.889471069249247	0.915438706518797	Brf	3R
FBgn0031628	16.1713239093665	0.0479794826178459	0.347716953808622	0.137984306178678	0.890252820751364	0.916134113288399	CG3294	2L
FBgn0000083	2207.35692236361	0.0126346648870631	0.0921866208398969	0.137055299043948	0.890987085152157	0.916780492549342	AnxB9	3R
FBgn0029890	5.29919942385393	-0.0869272998257359	0.638156641594218	-0.136216242470779	0.891650335213244	0.917279796252228	CG4095	X
FBgn0267534	4.43815085290001	-0.0995167167025066	0.730812483484032	-0.136172710444239	0.891684748099306	0.917279796252228	CR45874	3L
FBgn0052536	20.071100757555	0.044213165894039	0.325438870634232	0.135857052993928	0.891934287351656	0.917427228755062	CG32536	X
FBgn0038583	49.8957159402376	-0.0282591656139897	0.208978221792495	-0.135225409478552	0.892433657746887	0.917831567273144	CG7183	3R
FBgn0264878	5.40320375722005	-0.0881311225646451	0.654605778055454	-0.134632362742724	0.892902552782732	0.91820447057798	CR44069	2R
FBgn0035888	49.1330384407846	0.0271208357336217	0.202150711403899	0.134161465696918	0.893274896298155	0.91847800944371	CG7120	3L
FBgn0038057	79.3610839361269	0.0234910831933593	0.176104977484272	0.133392499910784	0.893882976606743	0.918993842275019	CG12267	3R
FBgn0042138	346.63663544635	-0.0130956957950017	0.0986644435399419	-0.132729637193973	0.894407203142215	0.919423353194396	CG18815	3L
FBgn0285912	3.99480559231023	0.0961075741988611	0.733140448708102	0.131090262947865	0.895703903733587	0.920646747179221	mah	3R
FBgn0004574	1072.78595195251	-0.00861025749432612	0.0661150858605772	-0.130231359186062	0.896383384803206	0.92123551815151	Rop	3L
FBgn0025674	617.99349624921	0.010434531879989	0.0806609995630162	0.129362789161038	0.897070590174057	0.921832086535791	CycK	2L
FBgn0038868	149.502758424322	0.0168318807714622	0.130289579578365	0.129188234591995	0.897208705630527	0.921864333872337	CG5862	3R
FBgn0260005	12.9641448616227	-0.050947446582238	0.400406059363027	-0.127239449531024	0.898750882900822	0.923297460312475	wtrw	3R
FBgn0023000	390.534863485978	-0.0122127672850028	0.0960459011794727	-0.127155528086325	0.898817303034305	0.923297460312475	mth	3L
FBgn0050491	31.7602722333657	0.0313920232162799	0.249322213067611	0.125909451990012	0.899803600618052	0.924200701455359	CG30491	2R
FBgn0037781	25.4049335113437	-0.037179400055817	0.297077248929584	-0.125150613821086	0.900404314209521	0.924650967349034	Fancl	3R
FBgn0001229	10.5514721797049	-0.0673676182438313	0.538573823183274	-0.125085207159997	0.900456094288842	0.924650967349034	Hsp67Bc	3L
FBgn0023520	54.8662393179109	-0.0247598334987254	0.199097392636601	-0.124360410605265	0.901029917719894	0.924940418572282	CG3857	X
FBgn0042094	34.0851849318243	-0.0298053427797636	0.239639233559102	-0.1243758892778	0.901017662670593	0.924940418572282	Adk3	3R
FBgn0035985	3.09287993448299	-0.0993780468011093	0.79935128477389	-0.124323371581519	0.90105924300882	0.924940418572282	Cpr67B	3L
FBgn0259707	14.6114130869203	-0.0449444498932309	0.362155404713287	-0.124102662305462	0.901233990242549	0.925009860216862	CG42361	2R
FBgn0032078	1657.49200677157	-0.00781741336399773	0.0631848054853493	-0.123722994855312	0.901534604283292	0.925208457366301	C1GalTA	2L
FBgn0037206	357.573554846553	-0.0119286450964863	0.0969859342127859	-0.122993557708224	0.902112199437905	0.925445129750026	CG12768	3L
FBgn0024958	542.187233450822	0.0125817388523207	0.102048179618501	0.123292143959417	0.901875761583186	0.925445129750026	Irp-1A	3R
FBgn0034095	7.10004591180197	0.0786635728817458	0.640111150058487	0.12289048999468	0.902193816428762	0.925445129750026	CG15701	2R
FBgn0085443	2012.78577245285	0.00973237211973578	0.0790397305055532	0.123132658189567	0.902002050553898	0.925445129750026	spri	X
FBgn0051230	4.41907881510724	0.0908538591725924	0.74115204259754	0.122584643839304	0.902436015162677	0.925473742930425	CG31230	3R
FBgn0002715	55.3271634654374	0.0252643113416078	0.206044506003626	0.122615797099503	0.90241134456539	0.925473742930425	mei-S332	2R
FBgn0032713	38.9792943497189	-0.0315502325810485	0.259578831489732	-0.121543934842378	0.903260217656963	0.926209011029703	CG17323	2L
FBgn0030237	663.062012885511	0.0145904975136621	0.120293045290632	0.121291280625666	0.90346032608274	0.926304230339105	CG15209	X
FBgn0025571	575.367747228966	-0.0136845603968557	0.113453687539255	-0.120618030966344	0.903993586471983	0.926613148632171	SF1	3R
FBgn0035099	454.064911130631	0.0128772983773283	0.106861514964716	0.120504546296019	0.904083478467443	0.926613148632171	CG6845	3L
FBgn0035916	122.438403579396	-0.0168990774939983	0.140065850419574	-0.120650946989408	0.903967513691682	0.926613148632171	GAPsec	3L
FBgn0267574	3.96440598396681	-0.0899313584683884	0.748725073218699	-0.120112657750036	0.904393905551264	0.926821329170179	CR45914	3R
FBgn0263975	8.80460904901999	0.0566204730459814	0.476173502382749	0.118907231844391	0.905348852231175	0.927689884532051	CR43727	3L
